"start","end","date","dev_id","enumerator","county","sample","Serum_blood_parentID","Serum_blood_aliquot1","Serum_blood_aliquot2","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID","enumerator_other"
2024-06-10 10:14:46.475,2024-06-10 10:27:27.992,2024-06-10,"collect:W7gdBJ4Ypb4GvukP","other","samburu","livestock","DSR000283","DLQ000821","DLQ000822",347804932,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:1079899f-3b13-42c3-820e-75b5d11e2fff","aAQ2mD4zPZ9PtTm58gQKrE","1079899f-3b13-42c3-820e-75b5d11e2fff","submitted_via_web",2024-06-10 17:26:28,,"dtra_nk",,,"Daniel"
2024-06-10 10:22:07.998,2024-06-10 17:26:32.34,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000621","DLQ000652","DLQ000653",347806121,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:58441d9e-4195-47dc-a3b9-c2588ee59a57","aAQ2mD4zPZ9PtTm58gQKrE","58441d9e-4195-47dc-a3b9-c2588ee59a57","submitted_via_web",2024-06-10 17:30:01,,"dtra_nk",,,
2024-06-10 10:22:42.914,2024-06-10 17:27:01.986,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000623","DLQ000651","DLQ000657",347806124,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:21e8df7d-95b6-4d26-a83c-946a81555b43","aAQ2mD4zPZ9PtTm58gQKrE","21e8df7d-95b6-4d26-a83c-946a81555b43","submitted_via_web",2024-06-10 17:30:02,,"dtra_nk",,,
2024-06-10 10:23:17.077,2024-06-10 17:27:14.582,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000620","DLQ000639","DLQ000641",347806127,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:0539b1d5-2929-4f47-bac6-cf65c4be3943","aAQ2mD4zPZ9PtTm58gQKrE","0539b1d5-2929-4f47-bac6-cf65c4be3943","submitted_via_web",2024-06-10 17:30:02,,"dtra_nk",,,
2024-06-10 10:23:42.271,2024-06-10 17:27:43.353,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000619","DLQ000631","DLQ000632",347806128,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:2b8896d0-265c-4b13-8f50-bf80754fdd6e","aAQ2mD4zPZ9PtTm58gQKrE","2b8896d0-265c-4b13-8f50-bf80754fdd6e","submitted_via_web",2024-06-10 17:30:02,,"dtra_nk",,,
2024-06-10 10:24:43.381,2024-06-10 17:29:01.751,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000624","DLQ000637","DLQ000638",347806130,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:5ba6b04f-f371-4c24-b0d6-434b0f1128d3","aAQ2mD4zPZ9PtTm58gQKrE","5ba6b04f-f371-4c24-b0d6-434b0f1128d3","submitted_via_web",2024-06-10 17:30:03,,"dtra_nk",,,
2024-06-10 10:26:39.969,2024-06-10 17:28:49.674,2024-06-10,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000625","DLQ000633","DLQ000636",347806132,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:d2d48112-fd80-4124-b2e5-ef0d56ec0697","aAQ2mD4zPZ9PtTm58gQKrE","d2d48112-fd80-4124-b2e5-ef0d56ec0697","submitted_via_web",2024-06-10 17:30:03,,"dtra_nk",,,
2024-06-10 14:44:53.878,2024-06-10 14:48:09.418,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000633","DLQ000660","DLQ000672",347806134,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:63009047-cdd3-4bb3-95cd-b2e7290e315f","aAQ2mD4zPZ9PtTm58gQKrE","63009047-cdd3-4bb3-95cd-b2e7290e315f","submitted_via_web",2024-06-10 17:30:04,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:48:11.533,2024-06-10 14:50:01.61,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000634","DLQ000658","DLQ000674",347806136,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:69f35367-1910-4555-93d6-67881b0ee622","aAQ2mD4zPZ9PtTm58gQKrE","69f35367-1910-4555-93d6-67881b0ee622","submitted_via_web",2024-06-10 17:30:04,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:50:04.964,2024-06-10 14:51:16.113,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000635","DLQ000659","DLQ000665",347806138,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:16aaf7d9-b85f-4d53-98ff-22fe6be5eab0","aAQ2mD4zPZ9PtTm58gQKrE","16aaf7d9-b85f-4d53-98ff-22fe6be5eab0","submitted_via_web",2024-06-10 17:30:05,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:51:20.741,2024-06-10 14:53:38.275,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000632","DLQ000644","DLQ000668",347806139,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:7a37c10a-0916-43da-aa32-5eaca4a6741a","aAQ2mD4zPZ9PtTm58gQKrE","7a37c10a-0916-43da-aa32-5eaca4a6741a","submitted_via_web",2024-06-10 17:30:05,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:53:41.454,2024-06-10 14:56:31.846,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000626","DLQ000664","DLQ000655",347806140,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:fd933727-7237-4c08-8148-e0cdcb0b9e47","aAQ2mD4zPZ9PtTm58gQKrE","fd933727-7237-4c08-8148-e0cdcb0b9e47","submitted_via_web",2024-06-10 17:30:06,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:56:37.912,2024-06-10 14:57:37.461,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000627","DLQ000667","DLQ000675",347806143,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:ab96c893-f916-4421-94ba-80170937617b","aAQ2mD4zPZ9PtTm58gQKrE","ab96c893-f916-4421-94ba-80170937617b","submitted_via_web",2024-06-10 17:30:06,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 14:57:45.641,2024-06-10 14:59:29.506,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000628","DLQ000645","DLQ000678",347806147,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:99d98e0a-ac1a-4047-88e3-ecc13d9d218d","aAQ2mD4zPZ9PtTm58gQKrE","99d98e0a-ac1a-4047-88e3-ecc13d9d218d","submitted_via_web",2024-06-10 17:30:07,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 15:05:42.176,2024-06-10 15:06:32.717,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000638","DLQ000662","DLQ000676",347806149,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:e0705ddf-0c5e-42e2-af54-4e1c11ed0134","aAQ2mD4zPZ9PtTm58gQKrE","e0705ddf-0c5e-42e2-af54-4e1c11ed0134","submitted_via_web",2024-06-10 17:30:07,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 15:06:35.127,2024-06-10 15:07:49.053,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000631","DLQ000646","DLQ000650",347806150,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:72c4aa1f-24e7-4b1c-9dd0-1620022bda78","aAQ2mD4zPZ9PtTm58gQKrE","72c4aa1f-24e7-4b1c-9dd0-1620022bda78","submitted_via_web",2024-06-10 17:30:08,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 15:07:51.55,2024-06-10 17:29:43.351,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000637","DLQ000661","DLQ000666",347806152,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:63adb950-6ee7-4936-9548-50164d50fedc","aAQ2mD4zPZ9PtTm58gQKrE","63adb950-6ee7-4936-9548-50164d50fedc","submitted_via_web",2024-06-10 17:30:08,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 15:08:49.173,2024-06-10 17:29:27.309,2024-06-10,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000630","DLQ000671","DLQ000673",347806153,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:106f2e7e-2f1d-45ad-a95d-96909eaff2f3","aAQ2mD4zPZ9PtTm58gQKrE","106f2e7e-2f1d-45ad-a95d-96909eaff2f3","submitted_via_web",2024-06-10 17:30:09,,"dtra_nk",,,"ECOLOGIST"
2024-06-10 09:27:07.716,2024-06-10 18:13:36.487,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000545","DLQ001485","DLQ001486",347819368,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:da33bcd3-93c4-42a7-a362-d4ff37681252","aAQ2mD4zPZ9PtTm58gQKrE","da33bcd3-93c4-42a7-a362-d4ff37681252","submitted_via_web",2024-06-10 18:16:19,,"dtra_nk",,,"Philip"
2024-06-10 09:28:06.501,2024-06-10 18:13:14.008,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000547","DLQ001487","DLQ001488",347819370,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:ae9a6937-753a-4832-be11-05939b549b61","aAQ2mD4zPZ9PtTm58gQKrE","ae9a6937-753a-4832-be11-05939b549b61","submitted_via_web",2024-06-10 18:16:19,,"dtra_nk",,,"Philip"
2024-06-10 09:29:48.191,2024-06-10 18:12:58.149,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000548","DLQ001489","DLQ001490",347819373,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:0c4c02bc-a05b-49fe-b696-43131959b21c","aAQ2mD4zPZ9PtTm58gQKrE","0c4c02bc-a05b-49fe-b696-43131959b21c","submitted_via_web",2024-06-10 18:16:20,,"dtra_nk",,,"Philip"
2024-06-10 09:30:35.592,2024-06-10 18:12:42.705,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000549","DLQ001491","DLQ001492",347819374,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:bb69fd79-e5b0-4efe-b83f-fdf18777be36","aAQ2mD4zPZ9PtTm58gQKrE","bb69fd79-e5b0-4efe-b83f-fdf18777be36","submitted_via_web",2024-06-10 18:16:20,,"dtra_nk",,,"Philip"
2024-06-10 09:32:09.774,2024-06-10 18:12:28.052,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000550","DLQ001493","DLQ001494",347819377,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:da435079-bfcb-4c4f-9f87-1e4172da10b9","aAQ2mD4zPZ9PtTm58gQKrE","da435079-bfcb-4c4f-9f87-1e4172da10b9","submitted_via_web",2024-06-10 18:16:21,,"dtra_nk",,,"Philip"
2024-06-10 09:33:40.141,2024-06-10 18:12:11.588,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000551","DLQ001495","DLQ001496",347819381,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:602e59c8-4598-49b9-b228-5d7443b26ebd","aAQ2mD4zPZ9PtTm58gQKrE","602e59c8-4598-49b9-b228-5d7443b26ebd","submitted_via_web",2024-06-10 18:16:21,,"dtra_nk",,,"Philip"
2024-06-10 09:36:45.786,2024-06-10 18:11:55.185,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000552","DLQ001497","DLQ001498",347819384,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:03243bb5-a6d7-4fd5-b52a-00fb9cfecbcd","aAQ2mD4zPZ9PtTm58gQKrE","03243bb5-a6d7-4fd5-b52a-00fb9cfecbcd","submitted_via_web",2024-06-10 18:16:22,,"dtra_nk",,,"Philip"
2024-06-10 09:37:36.389,2024-06-10 17:36:17.382,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000554","DLQ001499","DLQ001500",347819387,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c44d9716-660a-4b03-9a70-8ff971fc8640","aAQ2mD4zPZ9PtTm58gQKrE","c44d9716-660a-4b03-9a70-8ff971fc8640","submitted_via_web",2024-06-10 18:16:23,,"dtra_nk",,,"Philip"
2024-06-10 09:39:04.296,2024-06-10 17:34:23.712,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000555","DLQ001501","DLQ001502",347819392,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:2f6ac6a5-dcf1-4b8a-b377-e333160aa0da","aAQ2mD4zPZ9PtTm58gQKrE","2f6ac6a5-dcf1-4b8a-b377-e333160aa0da","submitted_via_web",2024-06-10 18:16:23,,"dtra_nk",,,"Philip"
2024-06-10 09:40:42.907,2024-06-10 17:32:08.137,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000556","DLQ001503","DLQ001504",347819397,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:706de1f6-d15c-4af9-a526-ed9fd6bd5ed9","aAQ2mD4zPZ9PtTm58gQKrE","706de1f6-d15c-4af9-a526-ed9fd6bd5ed9","submitted_via_web",2024-06-10 18:16:24,,"dtra_nk",,,"Philip"
2024-06-10 09:42:05.921,2024-06-10 17:31:27.324,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000557","DLQ001506","DLQ001507",347819399,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:888eb4d0-ad36-462e-a838-e8ef44956df5","aAQ2mD4zPZ9PtTm58gQKrE","888eb4d0-ad36-462e-a838-e8ef44956df5","submitted_via_web",2024-06-10 18:16:24,,"dtra_nk",,,"Philip"
2024-06-10 09:44:16.664,2024-06-10 17:31:09.293,2024-06-10,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000558","DLQ001508","DLQ001509",347819403,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:49c4b207-3c21-4d9e-8d72-8035c06634f5","aAQ2mD4zPZ9PtTm58gQKrE","49c4b207-3c21-4d9e-8d72-8035c06634f5","submitted_via_web",2024-06-10 18:16:25,,"dtra_nk",,,"Philip"
2024-06-12 12:48:00.891,2024-06-12 13:27:38.978,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000295","DLQ000841","DLQ000842",348547409,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:cc7bffe0-c878-4113-afeb-db851ed26bd1","aAQ2mD4zPZ9PtTm58gQKrE","cc7bffe0-c878-4113-afeb-db851ed26bd1","submitted_via_web",2024-06-12 15:08:08,,"dtra_nk",,,
2024-06-12 12:49:12.593,2024-06-12 13:27:26.44,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000296","DLQ000843","DLQ000844",348547415,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:56f3979c-8ad4-49c6-ab8f-8d3b0dbc4836","aAQ2mD4zPZ9PtTm58gQKrE","56f3979c-8ad4-49c6-ab8f-8d3b0dbc4836","submitted_via_web",2024-06-12 15:08:09,,"dtra_nk",,,
2024-06-12 12:50:07.161,2024-06-12 13:27:11.649,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000297","DLQ000868","DLQ000869",348547418,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:06cdd389-6381-4c2b-80bd-c7940ce13018","aAQ2mD4zPZ9PtTm58gQKrE","06cdd389-6381-4c2b-80bd-c7940ce13018","submitted_via_web",2024-06-12 15:08:09,,"dtra_nk",,,
2024-06-12 12:50:38.778,2024-06-12 13:26:55.666,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000298","DLQ000870","DLQ000871",348547425,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b795ddf3-c010-4115-ab1d-9d3b41a2b343","aAQ2mD4zPZ9PtTm58gQKrE","b795ddf3-c010-4115-ab1d-9d3b41a2b343","submitted_via_web",2024-06-12 15:08:09,,"dtra_nk",,,
2024-06-12 12:51:16.065,2024-06-12 13:26:32.451,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000299","DLQ000872","DLQ000873",348547429,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:9d377a55-8513-4ff3-94af-1cfd4189c71b","aAQ2mD4zPZ9PtTm58gQKrE","9d377a55-8513-4ff3-94af-1cfd4189c71b","submitted_via_web",2024-06-12 15:08:10,,"dtra_nk",,,
2024-06-12 12:51:49.116,2024-06-12 13:26:20.315,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000300","DLQ000874","DLQ000875",348547434,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:e52ba808-02d4-4bac-92dc-dae5c98533c7","aAQ2mD4zPZ9PtTm58gQKrE","e52ba808-02d4-4bac-92dc-dae5c98533c7","submitted_via_web",2024-06-12 15:08:10,,"dtra_nk",,,
2024-06-12 12:52:29.782,2024-06-12 13:26:04.294,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000302","DLQ000876","DLQ000877",348547439,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:bdd34c41-f65d-408e-940c-51aaabab3cf2","aAQ2mD4zPZ9PtTm58gQKrE","bdd34c41-f65d-408e-940c-51aaabab3cf2","submitted_via_web",2024-06-12 15:08:11,,"dtra_nk",,,
2024-06-12 12:53:06.354,2024-06-12 13:25:28.069,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000303","DLQ000878","DLQ000879",348547445,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:2ca346b9-1f44-4e3e-9cf2-3462ae504b29","aAQ2mD4zPZ9PtTm58gQKrE","2ca346b9-1f44-4e3e-9cf2-3462ae504b29","submitted_via_web",2024-06-12 15:08:11,,"dtra_nk",,,
2024-06-12 12:54:45.856,2024-06-12 13:25:02.27,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000306","DLQ000880","DLQ000881",348547449,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:e1e02ac1-b2d6-46d3-a572-d5390cdcb14b","aAQ2mD4zPZ9PtTm58gQKrE","e1e02ac1-b2d6-46d3-a572-d5390cdcb14b","submitted_via_web",2024-06-12 15:08:11,,"dtra_nk",,,
2024-06-12 12:55:38.402,2024-06-12 13:24:38.978,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000307","DLQ000882","DLQ000883",348547457,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:a5340d35-21c6-4046-9f76-1ac11d007b78","aAQ2mD4zPZ9PtTm58gQKrE","a5340d35-21c6-4046-9f76-1ac11d007b78","submitted_via_web",2024-06-12 15:08:12,,"dtra_nk",,,
2024-06-12 12:57:10.222,2024-06-12 13:23:52.173,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000309","DLQ000884","DLQ000885",348547462,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6d7f670f-b052-40c7-90b9-38a8a445324e","aAQ2mD4zPZ9PtTm58gQKrE","6d7f670f-b052-40c7-90b9-38a8a445324e","submitted_via_web",2024-06-12 15:08:12,,"dtra_nk",,,
2024-06-12 12:59:15.115,2024-06-12 13:23:06.364,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000310","DLQ000886","DLQ000887",348547470,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:5dd66b67-a230-43f9-855b-939c36c00788","aAQ2mD4zPZ9PtTm58gQKrE","5dd66b67-a230-43f9-855b-939c36c00788","submitted_via_web",2024-06-12 15:08:13,,"dtra_nk",,,
2024-06-12 13:00:36.092,2024-06-12 13:22:27.503,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000312","DLQ000890","DLQ000891",348547479,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:caa0083c-0922-486f-97b1-74899b0abe54","aAQ2mD4zPZ9PtTm58gQKrE","caa0083c-0922-486f-97b1-74899b0abe54","submitted_via_web",2024-06-12 15:08:13,,"dtra_nk",,,
2024-06-12 13:01:17.205,2024-06-12 13:21:34.552,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000314","DLQ000892","DLQ000893",348547483,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:1080de59-eedc-4bdc-8a92-aa4f24179f8d","aAQ2mD4zPZ9PtTm58gQKrE","1080de59-eedc-4bdc-8a92-aa4f24179f8d","submitted_via_web",2024-06-12 15:08:14,,"dtra_nk",,,
2024-06-12 13:01:55.759,2024-06-12 13:20:22.693,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000304","DLQ000894","DLQ000895",348547493,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:dc6b3658-ea5d-449f-9735-b014d992104f","aAQ2mD4zPZ9PtTm58gQKrE","dc6b3658-ea5d-449f-9735-b014d992104f","submitted_via_web",2024-06-12 15:08:14,,"dtra_nk",,,
2024-06-12 12:59:51.909,2024-06-12 13:18:20.752,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000311","DLQ000888","DLQ000889",348547500,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:4a98231c-8de5-4bcb-b4df-444d031ffa07","aAQ2mD4zPZ9PtTm58gQKrE","4a98231c-8de5-4bcb-b4df-444d031ffa07","submitted_via_web",2024-06-12 15:08:14,,"dtra_nk",,,
2024-06-12 13:03:27.392,2024-06-12 13:06:09.206,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000316","DLQ000897","DLQ000898",348547503,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:09617cb5-7d56-469d-a83e-b54330b96d26","aAQ2mD4zPZ9PtTm58gQKrE","09617cb5-7d56-469d-a83e-b54330b96d26","submitted_via_web",2024-06-12 15:08:15,,"dtra_nk",,,
2024-06-12 13:04:30.56,2024-06-12 13:05:55.061,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000318","DLQ000899","DLQ000900",348547508,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:bc0b6984-f064-47c6-9a2e-0acb641da172","aAQ2mD4zPZ9PtTm58gQKrE","bc0b6984-f064-47c6-9a2e-0acb641da172","submitted_via_web",2024-06-12 15:08:15,,"dtra_nk",,,
2024-06-12 12:41:50.151,2024-06-12 16:52:11.363,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000449","DLQ000643","DLQ000692",348606971,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:d980973a-079f-4118-8457-94cdd34d00e1","aAQ2mD4zPZ9PtTm58gQKrE","d980973a-079f-4118-8457-94cdd34d00e1","submitted_via_web",2024-06-12 17:34:13,,"dtra_nk",,,
2024-06-12 12:36:24.939,2024-06-12 16:51:44.784,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000642","DLQ000647","DLQ000648",348606977,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b60211a4-d99b-4c1b-90c3-525868579959","aAQ2mD4zPZ9PtTm58gQKrE","b60211a4-d99b-4c1b-90c3-525868579959","submitted_via_web",2024-06-12 17:34:14,,"dtra_nk",,,
2024-06-12 12:34:54.645,2024-06-12 16:51:34.967,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000456","DLQ000681","DLQ000685",348606981,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:2458bc88-68f2-4127-bbc7-737e9f520357","aAQ2mD4zPZ9PtTm58gQKrE","2458bc88-68f2-4127-bbc7-737e9f520357","submitted_via_web",2024-06-12 17:34:14,,"dtra_nk",,,
2024-06-12 12:33:12.929,2024-06-12 16:51:24.485,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000454","DLQ000688","DLQ000686",348606988,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b8b57bd7-37a6-4c64-88d7-688aba94f2e7","aAQ2mD4zPZ9PtTm58gQKrE","b8b57bd7-37a6-4c64-88d7-688aba94f2e7","submitted_via_web",2024-06-12 17:34:15,,"dtra_nk",,,
2024-06-12 12:26:31.685,2024-06-12 16:51:01.566,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000641","DLQ000682","DLQ000687",348606991,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6a76a781-e394-4ef9-b334-7789b9c491b5","aAQ2mD4zPZ9PtTm58gQKrE","6a76a781-e394-4ef9-b334-7789b9c491b5","submitted_via_web",2024-06-12 17:34:16,,"dtra_nk",,,
2024-06-12 12:25:03.816,2024-06-12 16:50:51.962,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000450","DLQ000683","DLQ000690",348606997,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:5b0f1ebb-3349-4ca6-a2b1-d8b1ed343d6e","aAQ2mD4zPZ9PtTm58gQKrE","5b0f1ebb-3349-4ca6-a2b1-d8b1ed343d6e","submitted_via_web",2024-06-12 17:34:16,,"dtra_nk",,,
